"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3495","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3534","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3557","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3499","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3540","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3807","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3826","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3869","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3810","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3450","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Warehousing and storage [493]","Dollars","81","millions","6","v65201397","1.1.1.188","3527","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10417","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10431","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10426","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10467","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10458","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10432","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10441","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10468","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10424","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10448","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10448","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10485","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10400","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10338","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","10044","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Publishing industries (except Internet) [511]","Dollars","81","millions","6","v65201399","1.1.1.190","9980","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5367","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5315","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5351","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5314","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5373","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5447","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5506","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5520","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5596","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5681","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5777","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5849","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5877","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","5961","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","4490","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motion picture and sound recording industries [512]","Dollars","81","millions","6","v65201400","1.1.1.191","3929","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","4053","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","4001","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3964","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","4045","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3986","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3998","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3886","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3873","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3848","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3821","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3836","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3854","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3805","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3803","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","3407","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Broadcasting (except Internet) [515]","Dollars","81","millions","6","v65201401","1.1.1.192","2436","","","","0"
