"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","74785","","","","0"
"2002-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75167","","","","0"
"2003-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75193","","","","0"
"2003-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75544","","","","0"
"2003-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75471","","","","0"
"2003-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75243","","","","0"
"2003-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75186","","","","0"
"2003-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75242","","","","0"
"2003-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75155","","","","0"
"2003-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","74192","","","","0"
"2003-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","74983","","","","0"
"2003-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75051","","","","0"
"2003-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75382","","","","0"
"2003-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75832","","","","0"
"2004-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75833","","","","0"
"2004-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","75953","","","","0"
"2004-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","76049","","","","0"
"2004-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","76599","","","","0"
"2004-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","77147","","","","0"
"2004-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","77505","","","","0"
"2004-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","77871","","","","0"
"2004-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","78119","","","","0"
"2004-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","78113","","","","0"
"2004-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","77960","","","","0"
"2004-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","78345","","","","0"
"2004-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","78839","","","","0"
"2005-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","79169","","","","0"
"2005-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","79243","","","","0"
"2005-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","78684","","","","0"
"2005-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","79631","","","","0"
"2005-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","79667","","","","0"
"2005-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","79737","","","","0"
"2005-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","79933","","","","0"
"2005-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","80278","","","","0"
"2005-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","80413","","","","0"
"2005-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","79357","","","","0"
"2005-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","80795","","","","0"
"2005-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","80777","","","","0"
"2006-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","80867","","","","0"
"2006-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","81003","","","","0"
"2006-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","81007","","","","0"
"2006-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","81110","","","","0"
"2006-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","81253","","","","0"
"2006-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","81300","","","","0"
"2006-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","81447","","","","0"
"2006-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","81558","","","","0"
